[ViewPinGetPinApi.java] [Internal ID:WR864909, CID: NGA_ViewPin_1234sdfsdf , PID:6679456189, BRAND: Halifax , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:GetPIN: PIN block returned to App
[ViewPinGetPinApi.java] [Internal ID:WR864919, CID: NGA_ViewPin_1234sdfsdf , PID:6679456199, BRAND: LLOYDS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:HMAC Signature verified sucessfully
[ViewPinGetPinApi.java] [Internal ID:WR864919, CID: NGA_ViewPin_1234sdfsdf , PID:6679456199, BRAND: LLOYDS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:GetCards: Returned data to app
[ViewPinGetPinApi.java] [Internal ID:WR864919, CID: NGA_ViewPin_1234sdfsdf , PID:6679456199, BRAND: LLOYDS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:Debit card call is successful
[ViewPinGetPinApi.java] [Internal ID:WR864919, CID: NGA_ViewPin_1234sdfsdf , PID:6679456199, BRAND: LLOYDS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:Product holdings retrieved data
[ViewPinGetPinApi.java] [Internal ID:WR864919, CID: NGA_ViewPin_1234sdfsdf , PID:6679456199, BRAND: LLOYDS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:Retrieve parties completed
[ViewPinGetPinApi.java] [Internal ID:WR864920, CID: NGA_ViewPin_1234sdfsdf , PID:6679456200, BRAND: MBNA , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: C ] - MSG=VP-STAGE:GetPIN: PIN block returned to App
[ViewPinGetPinApi.java] [Internal ID:WR864920, CID: NGA_ViewPin_1234sdfsdf , PID:6679456200, BRAND: MBNA , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: C ] - MSG=VP-STAGE:Falcon Update is successful
[ViewPinGetPinApi.java] [Internal ID:WR864920, CID: NGA_ViewPin_1234sdfsdf , PID:6679456200, BRAND: MBNA , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: C ] - MSG=VP-STAGE:IBC Audit event is successful
[ViewPinGetPinApi.java] [Internal ID:WR864920, CID: NGA_ViewPin_1234sdfsdf , PID:6679456200, BRAND: MBNA , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: C ] - MSG=VP-STAGE:DRE update is successful
[ViewPinGetPinApi.java] [Internal ID:WR864920, CID: NGA_ViewPin_1234sdfsdf , PID:6679456200, BRAND: MBNA , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: C ] - MSG=VP-STAGE:HMAC Signature verified sucessfully
[ViewPinGetPinApi.java] [Internal ID:WR864920, CID: NGA_ViewPin_1234sdfsdf , PID:6679456200, BRAND: MBNA , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: C ] - MSG=VP-STAGE:GetCards: Returned data to app
[ViewPinGetPinApi.java] [Internal ID:WR864920, CID: NGA_ViewPin_1234sdfsdf , PID:6679456200, BRAND: MBNA , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: C ] - MSG=VP-STAGE:Debit card call is successful
[ViewPinGetPinApi.java] [Internal ID:WR864920, CID: NGA_ViewPin_1234sdfsdf , PID:6679456200, BRAND: MBNA , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: C ] - MSG=VP-STAGE:Product holdings retrieved data
[ViewPinGetPinApi.java] [Internal ID:WR864920, CID: NGA_ViewPin_1234sdfsdf , PID:6679456200, BRAND: MBNA , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: C ] - MSG=VP-STAGE:Retrieve parties completed
[ViewPinGetPinApi.java] [Internal ID:WR864921, CID: NGA_ViewPin_1234sdfsdf , PID:6679456201, BRAND: Halifax , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:GetPIN: PIN block returned to App
[ViewPinGetPinApi.java] [Internal ID:WR864921, CID: NGA_ViewPin_1234sdfsdf , PID:6679456201, BRAND: Halifax , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:Falcon Update is successful
[ViewPinGetPinApi.java] [Internal ID:WR864921, CID: NGA_ViewPin_1234sdfsdf , PID:6679456201, BRAND: Halifax , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:IBC Audit event is successful
[ViewPinGetPinApi.java] [Internal ID:WR864921, CID: NGA_ViewPin_1234sdfsdf , PID:6679456201, BRAND: Halifax , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:DRE update is successful
[ViewPinGetPinApi.java] [Internal ID:WR864921, CID: NGA_ViewPin_1234sdfsdf , PID:6679456201, BRAND: Halifax , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:HMAC Signature verified sucessfully
[ViewPinGetPinApi.java] [Internal ID:WR864921, CID: NGA_ViewPin_1234sdfsdf , PID:6679456201, BRAND: Halifax , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:GetCards: Returned data to app
[ViewPinGetPinApi.java] [Internal ID:WR864921, CID: NGA_ViewPin_1234sdfsdf , PID:6679456201, BRAND: Halifax , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:Debit card call is successful
[ViewPinGetPinApi.java] [Internal ID:WR864921, CID: NGA_ViewPin_1234sdfsdf , PID:6679456201, BRAND: Halifax , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:Product holdings retrieved data
[ViewPinGetPinApi.java] [Internal ID:WR864921, CID: NGA_ViewPin_1234sdfsdf , PID:6679456201, BRAND: Halifax , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:Retrieve parties completed
[ViewPinGetPinApi.java] [Internal ID:WR864922, CID: NGA_ViewPin_1234sdfsdf , PID:6679456202, BRAND: BOS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:GetPIN: PIN block returned to App
[ViewPinGetPinApi.java] [Internal ID:WR864922, CID: NGA_ViewPin_1234sdfsdf , PID:6679456202, BRAND: BOS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:Falcon Update is successful
[ViewPinGetPinApi.java] [Internal ID:WR864922, CID: NGA_ViewPin_1234sdfsdf , PID:6679456202, BRAND: BOS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:IBC Audit event is successful
[ViewPinGetPinApi.java] [Internal ID:WR864922, CID: NGA_ViewPin_1234sdfsdf , PID:6679456202, BRAND: BOS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:DRE update is successful
[ViewPinGetPinApi.java] [Internal ID:WR864922, CID: NGA_ViewPin_1234sdfsdf , PID:6679456202, BRAND: BOS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:HMAC Signature verified sucessfully
[ViewPinGetPinApi.java] [Internal ID:WR864922, CID: NGA_ViewPin_1234sdfsdf , PID:6679456202, BRAND: BOS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:GetCards: Returned data to app
[ViewPinGetPinApi.java] [Internal ID:WR864922, CID: NGA_ViewPin_1234sdfsdf , PID:6679456202, BRAND: BOS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:Debit card call is successful
[ViewPinGetPinApi.java] [Internal ID:WR864922, CID: NGA_ViewPin_1234sdfsdf , PID:6679456202, BRAND: BOS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:Product holdings retrieved data
[ViewPinGetPinApi.java] [Internal ID:WR864922, CID: NGA_ViewPin_1234sdfsdf , PID:6679456202, BRAND: BOS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:Retrieve parties completed
[ViewPinGetPinApi.java] [Internal ID:WR864923, CID: NGA_ViewPin_1234sdfsdf , PID:6679456203, BRAND: LLOYDS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:GetPIN: PIN block returned to App
[ViewPinGetPinApi.java] [Internal ID:WR864923, CID: NGA_ViewPin_1234sdfsdf , PID:6679456203, BRAND: LLOYDS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:Falcon Update is successful
[ViewPinGetPinApi.java] [Internal ID:WR864923, CID: NGA_ViewPin_1234sdfsdf , PID:6679456203, BRAND: LLOYDS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:IBC Audit event is successful
[ViewPinGetPinApi.java] [Internal ID:WR864923, CID: NGA_ViewPin_1234sdfsdf , PID:6679456203, BRAND: LLOYDS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:DRE update is successful
[ViewPinGetPinApi.java] [Internal ID:WR864923, CID: NGA_ViewPin_1234sdfsdf , PID:6679456203, BRAND: LLOYDS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:HMAC Signature verified sucessfully
[ViewPinGetPinApi.java] [Internal ID:WR864923, CID: NGA_ViewPin_1234sdfsdf , PID:6679456203, BRAND: LLOYDS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:GetCards: Returned data to app
[ViewPinGetPinApi.java] [Internal ID:WR864923, CID: NGA_ViewPin_1234sdfsdf , PID:6679456203, BRAND: LLOYDS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:Debit card call is successful
[ViewPinGetPinApi.java] [Internal ID:WR864923, CID: NGA_ViewPin_1234sdfsdf , PID:6679456203, BRAND: LLOYDS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:Product holdings retrieved data
[ViewPinGetPinApi.java] [Internal ID:WR864923, CID: NGA_ViewPin_1234sdfsdf , PID:6679456203, BRAND: LLOYDS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:Retrieve parties completed
[ViewPinGetPinApi.java] [Internal ID:WR864924, CID: NGA_ViewPin_1234sdfsdf , PID:6679456204, BRAND: MBNA , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: C ] - MSG=VP-STAGE:GetPIN: PIN block returned to App
[ViewPinGetPinApi.java] [Internal ID:WR864924, CID: NGA_ViewPin_1234sdfsdf , PID:6679456204, BRAND: MBNA , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: C ] - MSG=VP-STAGE:Falcon Update is successful
[ViewPinGetPinApi.java] [Internal ID:WR864924, CID: NGA_ViewPin_1234sdfsdf , PID:6679456204, BRAND: MBNA , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: C ] - MSG=VP-STAGE:IBC Audit event is successful
[ViewPinGetPinApi.java] [Internal ID:WR864924, CID: NGA_ViewPin_1234sdfsdf , PID:6679456204, BRAND: MBNA , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: C ] - MSG=VP-STAGE:DRE update is successful
[ViewPinGetPinApi.java] [Internal ID:WR864924, CID: NGA_ViewPin_1234sdfsdf , PID:6679456204, BRAND: MBNA , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: C ] - MSG=VP-STAGE:HMAC Signature verified sucessfully
[ViewPinGetPinApi.java] [Internal ID:WR864924, CID: NGA_ViewPin_1234sdfsdf , PID:6679456204, BRAND: MBNA , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: C ] - MSG=VP-STAGE:GetCards: Returned data to app
[ViewPinGetPinApi.java] [Internal ID:WR864924, CID: NGA_ViewPin_1234sdfsdf , PID:6679456204, BRAND: MBNA , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: C ] - MSG=VP-STAGE:Debit card call is successful
[ViewPinGetPinApi.java] [Internal ID:WR864924, CID: NGA_ViewPin_1234sdfsdf , PID:6679456204, BRAND: MBNA , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: C ] - MSG=VP-STAGE:Product holdings retrieved data
[ViewPinGetPinApi.java] [Internal ID:WR864924, CID: NGA_ViewPin_1234sdfsdf , PID:6679456204, BRAND: MBNA , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: C ] - MSG=VP-STAGE:Retrieve parties completed
[ViewPinGetPinApi.java] [Internal ID:WR864925, CID: NGA_ViewPin_1234sdfsdf , PID:6679456205, BRAND: Halifax , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:GetPIN: PIN block returned to App
[ViewPinGetPinApi.java] [Internal ID:WR864925, CID: NGA_ViewPin_1234sdfsdf , PID:6679456205, BRAND: Halifax , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:Falcon Update is successful
[ViewPinGetPinApi.java] [Internal ID:WR864925, CID: NGA_ViewPin_1234sdfsdf , PID:6679456205, BRAND: Halifax , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:IBC Audit event is successful
[ViewPinGetPinApi.java] [Internal ID:WR864925, CID: NGA_ViewPin_1234sdfsdf , PID:6679456205, BRAND: Halifax , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:DRE update is successful
[ViewPinGetPinApi.java] [Internal ID:WR864925, CID: NGA_ViewPin_1234sdfsdf , PID:6679456205, BRAND: Halifax , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:HMAC Signature verified sucessfully
[ViewPinGetPinApi.java] [Internal ID:WR864925, CID: NGA_ViewPin_1234sdfsdf , PID:6679456205, BRAND: Halifax , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:GetCards: Returned data to app
[ViewPinGetPinApi.java] [Internal ID:WR864925, CID: NGA_ViewPin_1234sdfsdf , PID:6679456205, BRAND: Halifax , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:Debit card call is successful
[ViewPinGetPinApi.java] [Internal ID:WR864925, CID: NGA_ViewPin_1234sdfsdf , PID:6679456205, BRAND: Halifax , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:Product holdings retrieved data
[ViewPinGetPinApi.java] [Internal ID:WR864925, CID: NGA_ViewPin_1234sdfsdf , PID:6679456205, BRAND: Halifax , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:Retrieve parties completed
[ViewPinGetPinApi.java] [Internal ID:WR864926, CID: NGA_ViewPin_1234sdfsdf , PID:6679456206, BRAND: BOS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:GetPIN: PIN block returned to App
[ViewPinGetPinApi.java] [Internal ID:WR864926, CID: NGA_ViewPin_1234sdfsdf , PID:6679456206, BRAND: BOS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:Falcon Update is successful
[ViewPinGetPinApi.java] [Internal ID:WR864926, CID: NGA_ViewPin_1234sdfsdf , PID:6679456206, BRAND: BOS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:IBC Audit event is successful
[ViewPinGetPinApi.java] [Internal ID:WR864926, CID: NGA_ViewPin_1234sdfsdf , PID:6679456206, BRAND: BOS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:DRE update is successful
[ViewPinGetPinApi.java] [Internal ID:WR864926, CID: NGA_ViewPin_1234sdfsdf , PID:6679456206, BRAND: BOS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:HMAC Signature verified sucessfully
[ViewPinGetPinApi.java] [Internal ID:WR864926, CID: NGA_ViewPin_1234sdfsdf , PID:6679456206, BRAND: BOS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:GetCards: Returned data to app
[ViewPinGetPinApi.java] [Internal ID:WR864926, CID: NGA_ViewPin_1234sdfsdf , PID:6679456206, BRAND: BOS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:Debit card call is successful
[ViewPinGetPinApi.java] [Internal ID:WR864926, CID: NGA_ViewPin_1234sdfsdf , PID:6679456206, BRAND: BOS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:Product holdings retrieved data
[ViewPinGetPinApi.java] [Internal ID:WR864926, CID: NGA_ViewPin_1234sdfsdf , PID:6679456206, BRAND: BOS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:Retrieve parties completed
[ViewPinGetPinApi.java] [Internal ID:WR864927, CID: NGA_ViewPin_1234sdfsdf , PID:6679456207, BRAND: LLOYDS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:GetPIN: PIN block returned to App
[ViewPinGetPinApi.java] [Internal ID:WR864927, CID: NGA_ViewPin_1234sdfsdf , PID:6679456207, BRAND: LLOYDS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:Falcon Update is successful
[ViewPinGetPinApi.java] [Internal ID:WR864927, CID: NGA_ViewPin_1234sdfsdf , PID:6679456207, BRAND: LLOYDS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:IBC Audit event is successful
[ViewPinGetPinApi.java] [Internal ID:WR864927, CID: NGA_ViewPin_1234sdfsdf , PID:6679456207, BRAND: LLOYDS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:DRE update is successful
[ViewPinGetPinApi.java] [Internal ID:WR864927, CID: NGA_ViewPin_1234sdfsdf , PID:6679456207, BRAND: LLOYDS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:HMAC Signature verified sucessfully
[ViewPinGetPinApi.java] [Internal ID:WR864927, CID: NGA_ViewPin_1234sdfsdf , PID:6679456207, BRAND: LLOYDS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:GetCards: Returned data to app
[ViewPinGetPinApi.java] [Internal ID:WR864927, CID: NGA_ViewPin_1234sdfsdf , PID:6679456207, BRAND: LLOYDS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:Debit card call is successful
[ViewPinGetPinApi.java] [Internal ID:WR864927, CID: NGA_ViewPin_1234sdfsdf , PID:6679456207, BRAND: LLOYDS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:Product holdings retrieved data
[ViewPinGetPinApi.java] [Internal ID:WR864927, CID: NGA_ViewPin_1234sdfsdf , PID:6679456207, BRAND: LLOYDS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:Retrieve parties completed
[ViewPinGetPinApi.java] [Internal ID:WR864928, CID: NGA_ViewPin_1234sdfsdf , PID:6679456208, BRAND: MBNA , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: C ] - MSG=VP-STAGE:GetPIN: PIN block returned to App
[ViewPinGetPinApi.java] [Internal ID:WR864928, CID: NGA_ViewPin_1234sdfsdf , PID:6679456208, BRAND: MBNA , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: C ] - MSG=VP-STAGE:Falcon Update is successful
[ViewPinGetPinApi.java] [Internal ID:WR864928, CID: NGA_ViewPin_1234sdfsdf , PID:6679456208, BRAND: MBNA , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: C ] - MSG=VP-STAGE:IBC Audit event is successful
[ViewPinGetPinApi.java] [Internal ID:WR864928, CID: NGA_ViewPin_1234sdfsdf , PID:6679456208, BRAND: MBNA , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: C ] - MSG=VP-STAGE:DRE update is successful
[ViewPinGetPinApi.java] [Internal ID:WR864928, CID: NGA_ViewPin_1234sdfsdf , PID:6679456208, BRAND: MBNA , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: C ] - MSG=VP-STAGE:HMAC Signature verified sucessfully
[ViewPinGetPinApi.java] [Internal ID:WR864928, CID: NGA_ViewPin_1234sdfsdf , PID:6679456208, BRAND: MBNA , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: C ] - MSG=VP-STAGE:GetCards: Returned data to app
[ViewPinGetPinApi.java] [Internal ID:WR864928, CID: NGA_ViewPin_1234sdfsdf , PID:6679456208, BRAND: MBNA , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: C ] - MSG=VP-STAGE:Debit card call is successful
[ViewPinGetPinApi.java] [Internal ID:WR864928, CID: NGA_ViewPin_1234sdfsdf , PID:6679456208, BRAND: MBNA , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: C ] - MSG=VP-STAGE:Product holdings retrieved data
[ViewPinGetPinApi.java] [Internal ID:WR864928, CID: NGA_ViewPin_1234sdfsdf , PID:6679456208, BRAND: MBNA , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: C ] - MSG=VP-STAGE:Retrieve parties completed
[ViewPinGetPinApi.java] [Internal ID:WR864929, CID: NGA_ViewPin_1234sdfsdf , PID:6679456209, BRAND: Halifax , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:GetPIN: PIN block returned to App
[ViewPinGetPinApi.java] [Internal ID:WR864929, CID: NGA_ViewPin_1234sdfsdf , PID:6679456209, BRAND: Halifax , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:Falcon Update is successful
[ViewPinGetPinApi.java] [Internal ID:WR864929, CID: NGA_ViewPin_1234sdfsdf , PID:6679456209, BRAND: Halifax , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:IBC Audit event is successful
[ViewPinGetPinApi.java] [Internal ID:WR864929, CID: NGA_ViewPin_1234sdfsdf , PID:6679456209, BRAND: Halifax , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:DRE update is successful
[ViewPinGetPinApi.java] [Internal ID:WR864929, CID: NGA_ViewPin_1234sdfsdf , PID:6679456209, BRAND: Halifax , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:HMAC Signature verified sucessfully
[ViewPinGetPinApi.java] [Internal ID:WR864929, CID: NGA_ViewPin_1234sdfsdf , PID:6679456209, BRAND: Halifax , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:GetCards: Returned data to app
[ViewPinGetPinApi.java] [Internal ID:WR864929, CID: NGA_ViewPin_1234sdfsdf , PID:6679456209, BRAND: Halifax , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:Debit card call is successful
[ViewPinGetPinApi.java] [Internal ID:WR864929, CID: NGA_ViewPin_1234sdfsdf , PID:6679456209, BRAND: Halifax , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:Product holdings retrieved data
[ViewPinGetPinApi.java] [Internal ID:WR864929, CID: NGA_ViewPin_1234sdfsdf , PID:6679456209, BRAND: Halifax , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:Retrieve parties completed
[ViewPinGetPinApi.java] [Internal ID:WR864930, CID: NGA_ViewPin_1234sdfsdf , PID:6679456210, BRAND: BOS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:GetPIN: PIN block returned to App
[ViewPinGetPinApi.java] [Internal ID:WR864930, CID: NGA_ViewPin_1234sdfsdf , PID:6679456210, BRAND: BOS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:Falcon Update is successful
[ViewPinGetPinApi.java] [Internal ID:WR864930, CID: NGA_ViewPin_1234sdfsdf , PID:6679456210, BRAND: BOS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:IBC Audit event is successful
[ViewPinGetPinApi.java] [Internal ID:WR864930, CID: NGA_ViewPin_1234sdfsdf , PID:6679456210, BRAND: BOS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:DRE update is successful
[ViewPinGetPinApi.java] [Internal ID:WR864930, CID: NGA_ViewPin_1234sdfsdf , PID:6679456210, BRAND: BOS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:HMAC Signature verified sucessfully
[ViewPinGetPinApi.java] [Internal ID:WR864930, CID: NGA_ViewPin_1234sdfsdf , PID:6679456210, BRAND: BOS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:GetCards: Returned data to app
